ID,product,productName,decription,category_ID,subCategory_ID,status_code,rating,price,currency,detail_ID,supplier_ID,contact_ID,createdAt,createdBy,modifiedAt,modifiedBy
6b8a2b53-41c3-4d29-a1b6-79e53b27b111,PRD-011,Disco Duro Externo 2TB,Almacenamiento portatil rapido HDD,11111111-2222-4000-8000-000000000001,22222222-3333-4000-8000-000000000007,inStock,4.60,75.00,USD,33333333-4444-4000-8000-000000000111,44444444-5555-4000-8000-000000000002,55555555-6666-4000-8000-000000000002,2026-05-10T10:50:00.000Z,admin,2026-05-10T10:50:00.000Z,admin
6b8a2b53-41c3-4d29-a1b6-79e53b27b112,PRD-012,SSD NVMe 1TB,Disco solido interno de alta velocidad,11111111-2222-4000-8000-000000000001,22222222-3333-4000-8000-000000000007,inStock,4.90,110.00,USD,33333333-4444-4000-8000-000000000112,44444444-5555-4000-8000-000000000002,55555555-6666-4000-8000-000000000002,2026-05-10T10:55:00.000Z,admin,2026-05-10T10:55:00.000Z,admin
6b8a2b53-41c3-4d29-a1b6-79e53b27b113,PRD-013,Memoria RAM 32GB,Kit de memoria DDR5 para PC,11111111-2222-4000-8000-000000000001,22222222-3333-4000-8000-000000000008,lowAvailability,4.70,145.00,USD,33333333-4444-4000-8000-000000000113,44444444-5555-4000-8000-000000000002,55555555-6666-4000-8000-000000000002,2026-05-10T11:00:00.000Z,admin,2026-05-10T11:00:00.000Z,admin
6b8a2b53-41c3-4d29-a1b6-79e53b27b114,PRD-014,Tarjeta Grafica RTX,GPU de ultima generacion,11111111-2222-4000-8000-000000000001,22222222-3333-4000-8000-000000000008,OutOfStock,4.80,850.00,USD,33333333-4444-4000-8000-000000000114,44444444-5555-4000-8000-000000000002,55555555-6666-4000-8000-000000000002,2026-05-10T11:05:00.000Z,admin,2026-05-10T11:05:00.000Z,admin
6b8a2b53-41c3-4d29-a1b6-79e53b27b115,PRD-015,Placa Base ATX,Motherboard con soporte WiFi 6E,11111111-2222-4000-8000-000000000001,22222222-3333-4000-8000-000000000008,inStock,4.50,210.00,USD,33333333-4444-4000-8000-000000000115,44444444-5555-4000-8000-000000000002,55555555-6666-4000-8000-000000000002,2026-05-10T11:10:00.000Z,admin,2026-05-10T11:10:00.000Z,admin
6b8a2b53-41c3-4d29-a1b6-79e53b27b116,PRD-016,Hub USB-C 7 en 1,Adaptador multipuerto de aluminio,11111111-2222-4000-8000-000000000001,22222222-3333-4000-8000-000000000009,inStock,4.30,35.00,USD,33333333-4444-4000-8000-000000000116,44444444-5555-4000-8000-000000000001,55555555-6666-4000-8000-000000000001,2026-05-10T11:15:00.000Z,admin,2026-05-10T11:15:00.000Z,admin
6b8a2b53-41c3-4d29-a1b6-79e53b27b117,PRD-017,Cargador Rapido 65W,Cargador GaN para portatiles y moviles,11111111-2222-4000-8000-000000000001,22222222-3333-4000-8000-000000000009,inStock,4.60,45.00,USD,33333333-4444-4000-8000-000000000117,44444444-5555-4000-8000-000000000001,55555555-6666-4000-8000-000000000001,2026-05-10T11:20:00.000Z,admin,2026-05-10T11:20:00.000Z,admin
6b8a2b53-41c3-4d29-a1b6-79e53b27b118,PRD-018,Funda de Portatil 15,Funda protectora resistente al agua,11111111-2222-4000-8000-000000000001,22222222-3333-4000-8000-000000000009,inStock,4.20,20.00,USD,33333333-4444-4000-8000-000000000118,44444444-5555-4000-8000-000000000001,55555555-6666-4000-8000-000000000001,2026-05-10T11:25:00.000Z,admin,2026-05-10T11:25:00.000Z,admin
6b8a2b53-41c3-4d29-a1b6-79e53b27b119,PRD-019,Lampara de Escritorio,Lampara LED con ajuste de temperatura,11111111-2222-4000-8000-000000000002,22222222-3333-4000-8000-000000000010,lowAvailability,4.40,30.00,USD,33333333-4444-4000-8000-000000000119,44444444-5555-4000-8000-000000000003,55555555-6666-4000-8000-000000000003,2026-05-10T11:30:00.000Z,admin,2026-05-10T11:30:00.000Z,admin
6b8a2b53-41c3-4d29-a1b6-79e53b27b120,PRD-020,Soporte para Monitor,Brazo articulado para un monitor,11111111-2222-4000-8000-000000000002,22222222-3333-4000-8000-000000000010,inStock,4.70,55.00,USD,33333333-4444-4000-8000-000000000120,44444444-5555-4000-8000-000000000003,55555555-6666-4000-8000-000000000003,2026-05-10T11:35:00.000Z,admin,2026-05-10T11:35:00.000Z,admin
